"","ds","dep_var","trend","season","ct.1.","x.1.","x.2.","x.3.","intercept","depVarHat","solID","cluster","top_sol"
"40",2000-10-06,29060.4364265998,21307.3990321389,2757.44744638047,11205.1084715693,18.1403696837926,587.856458436521,1122.85732340315,-3899.99355499238,33098.8155466197,"1_384_2",1,TRUE
"41",2000-10-13,31231.7042778304,21405.2307249802,2268.40837654036,5649.31396142723,1319.20196139867,685.163932347676,1121.76269770112,-3899.99355499238,28549.0880994029,"1_384_2",1,TRUE
"42",2000-10-20,20638.3562944663,21503.065983023,1208.28873612301,1083.28954222253,1320.00196119641,596.593663312402,1125.35208929982,-3899.99355499238,22936.5984201847,"1_384_2",1,TRUE
"43",2000-10-27,34211.2700136,21600.9012410657,-72.6398145502753,8902.40793980124,1320.84399407147,512.242811334272,1022.76553097066,-3899.99355499238,29386.5281477007,"1_384_2",1,TRUE
"44",2000-11-03,24612.9194265812,21698.7364991084,-1691.17070093039,12081.7413399552,21.2771332758316,389.410137231272,1125.32821305263,-3899.99355499238,29725.3290667006,"1_384_2",1,TRUE
"45",2000-11-10,27481.7799299444,21796.5717571512,-3595.5054100631,11886.9137137701,1314.93331637029,246.603641488452,1062.70296584006,-3899.99355499238,28812.2264295646,"1_384_2",1,TRUE
"46",2000-11-17,2578.62520601425,21894.4070151939,-5022.88309294976,1065.39736448774,1318.28221808666,378.454407929406,1125.35457151513,-3899.99355499238,16859.0189292707,"1_384_2",1,TRUE
"47",2000-11-24,28031.4833211841,21992.2422732367,-5109.88779282504,7220.98482888632,2.59700777313086,601.578368104396,1125.09057200807,-3899.99355499238,21932.6117021912,"1_384_2",1,TRUE
"48",2000-12-01,20145.4901932808,22090.0775312822,-4054.55455396841,8800.39703329696,503.626465494532,568.402742599956,1125.21051042849,-3899.99355499238,25133.1661741413,"1_384_2",1,TRUE
"49",2000-12-08,20637.5624475692,22187.9127893277,-3200.46300882467,1102.88162119097,1320.93135100906,479.247819003334,1024.53556377165,-3899.99355499238,19015.0525804856,"1_384_2",1,TRUE
"50",2000-12-15,13282.3803659093,22285.7480473732,-3616.28754166287,1342.9536594359,1312.95000696793,727.636102379268,906.89558712205,-3899.99355499238,19059.9023066231,"1_384_2",1,TRUE
"51",2000-12-22,10920.4184644851,22383.5833054187,-4784.88926663326,1356.55231266768,1314.80195016426,675.558217655027,468.149563176722,-3899.99355499238,17513.7625274567,"1_384_2",1,TRUE
"52",2000-12-29,24444.9438281621,22481.4185634642,-5148.81593896805,12075.1035338757,775.877221591091,663.063490917835,274.936174703567,-3899.99355499238,27221.589490592,"1_384_2",1,TRUE
"53",2001-01-05,24062.313029504,22579.2538215097,-4039.5591322103,7144.90949406857,1307.16450329336,723.417375793157,25.1086773673068,-3899.99355499238,23840.3011848294,"1_384_2",1,TRUE
"54",2001-01-12,15534.8155355634,22677.0890795552,-2645.96209822499,922.865865681612,1318.86070295566,505.002138501944,106.458299107306,-3899.99355499238,18984.3204325843,"1_384_2",1,TRUE
"55",2001-01-19,17875.2880580279,22774.9243429911,-2674.49381867119,1818.36532307692,1319.88020736758,403.142761382684,6.17405387398671,-3899.99355499238,19747.9993150287,"1_384_2",1,TRUE
"56",2001-01-26,21639.9018306659,22872.7596064271,-4197.95555675412,5467.00258083389,1321.00916284062,325.497361231052,2.30233468094866,-3899.99355499238,21890.6219342671,"1_384_2",1,TRUE
"57",2001-02-02,12882.9958635496,22970.594869863,-5359.15047514311,6241.04964638355,1285.49916111313,256.005486213448,1115.80037880849,-3899.99355499238,22609.8055122461,"1_384_2",1,TRUE
"58",2001-02-09,22285.9136262059,23068.4301332989,-4462.56772107759,2143.61832832079,1304.58880709737,368.406995140057,1125.18984116888,-3899.99355499238,19647.6728289561,"1_384_2",1,TRUE
"59",2001-02-16,23687.7992404538,23166.2653967349,-2037.0598428483,4814.89227739513,0.248888735645449,283.535825971898,1115.07903217391,-3899.99355499238,23442.9680231708,"1_384_2",1,TRUE
"60",2001-02-23,23478.9792630774,23264.1006601708,-352.141648970583,7752.890202724,1313.71133408158,349.581221814507,1124.94496251731,-3899.99355499238,29553.0931773453,"1_384_2",1,TRUE
"61",2001-03-02,23827.0233720655,23361.9359236068,-875.563557209035,2010.03684963415,1320.86151690557,553.741581185512,1095.44983288318,-3899.99355499238,23566.4685920138,"1_384_2",1,TRUE
"62",2001-03-09,23396.5642092525,23459.7711888497,-2654.44556616627,7573.61426768915,1171.94219633244,552.956132397455,1044.14979228358,-3899.99355499238,27247.9944563936,"1_384_2",1,TRUE
"63",2001-03-16,26684.1706723798,23557.6064540925,-3505.13230392971,10131.635732568,93.7800531785714,498.930050173288,1080.94571425128,-3899.99355499238,27957.7721453416,"1_384_2",1,TRUE
"64",2001-03-23,27389.6432389027,23655.4417193354,-2517.16544420425,4684.51651444857,1319.03826049515,354.589836055223,1124.47276949963,-3899.99355499238,24720.9001006374,"1_384_2",1,TRUE
"65",2001-03-30,30666.4411027352,23753.2769845783,-854.204710721974,5998.01523574297,1320.88721703977,449.49582989582,1125.19792856943,-3899.99355499238,27892.6749301119,"1_384_2",1,TRUE
"66",2001-04-06,27629.9485974331,23851.1122498212,-21.4408471558549,4362.51481993117,1319.18527574819,265.374101993116,122.346378406866,-3899.99355499238,25999.0984237523,"1_384_2",1,TRUE
"67",2001-04-13,25967.0144188025,23948.9475150641,82.0617541379848,6205.93262385465,4.39148389080805,318.548501413799,1125.34414067399,-3899.99355499238,27785.2324640429,"1_384_2",1,TRUE
"68",2001-04-20,22140.3363688525,24046.7827824854,824.858130808989,952.701630822712,1269.32850035504,230.47907009888,670.540246341438,-3899.99355499238,24094.6968059201,"1_384_2",1,TRUE
"69",2001-04-27,31269.5455076255,24144.6180499067,2702.73327187472,12138.1143728892,312.159061651123,498.249592758908,1059.75140623587,-3899.99355499238,36955.6322003242,"1_384_2",1,TRUE
"70",2001-05-04,32639.3465093292,24242.453317328,4253.89255921968,10363.9938134667,5.25740686206745,608.49862856281,1086.61851275354,-3899.99355499238,36660.7206832004,"1_384_2",1,TRUE
"71",2001-05-11,44884.045920834,24340.2885847493,3619.96920544489,11714.9728805063,1320.9938160401,656.614294985309,1114.21358162476,-3899.99355499238,38867.0588083583,"1_384_2",1,TRUE
"72",2001-05-18,37123.5801306217,24438.1238521707,972.886506967317,9093.77841536452,1320.8946612445,656.506795083662,148.833564902374,-3899.99355499238,32731.0302407406,"1_384_2",1,TRUE
"73",2001-05-25,17924.5009494109,24535.959119592,-1230.52549797472,366.552199996009,1320.48685028183,528.68512937472,0.389826324503073,-3899.99355499238,21621.5540726019,"1_384_2",1,TRUE
"74",2001-06-01,28888.9501987149,24633.7943870133,-704.484758242155,4435.69300170939,1320.10044991032,688.113126186551,1125.04100974493,-3899.99355499238,27598.26366133,"1_384_2",1,TRUE
"75",2001-06-08,27513.6605882749,24731.6296557029,2223.71119443711,2372.45069071923,655.470109398935,786.831724068088,1125.35866285899,-3899.99355499238,27995.4584821928,"1_384_2",1,TRUE
"76",2001-06-15,22708.7412735083,24829.4649243924,4972.91062107717,440.514399843181,1314.25963256376,685.876760215935,1125.11016959617,-3899.99355499238,29468.1429526963,"1_384_2",1,TRUE
"77",2001-06-22,40676.9656429105,24927.300193082,5436.90653740807,11098.6850709008,1320.26999658053,548.033903187104,1123.6490943581,-3899.99355499238,40554.8512405242,"1_384_2",1,TRUE
"78",2001-06-29,37704.2730252095,25025.1354617716,4002.55521876903,11360.5091821021,1319.36927190449,514.434311073376,1125.360572584,-3899.99355499238,39447.3704632122,"1_384_2",1,TRUE
"79",2001-07-06,45217.6180499475,25122.9707304611,2763.72150861435,8521.43785538664,1320.4299215666,582.083453076797,1122.08407123029,-3899.99355499238,35532.7339853434,"1_384_2",1,TRUE
"80",2001-07-13,36130.2603871619,25220.8059991507,3111.36366719049,8368.65802886318,1267.24884033265,417.4986994486,1101.8074826924,-3899.99355499238,35587.3891626857,"1_384_2",1,TRUE
"81",2001-07-20,32641.8826004545,25318.6412678403,4504.88527846171,3026.65225501576,1321.02430790359,461.070516358126,1125.13796737016,-3899.99355499238,31857.4180379572,"1_384_2",1,TRUE
"82",2001-07-27,37372.9727625292,25416.4765371364,5507.39961395651,7040.81859571602,1320.65441990529,361.208912648757,1125.35558531109,-3899.99355499238,36871.9201096817,"1_384_2",1,TRUE
"83",2001-08-03,50196.0486119861,25514.3118064325,5472.01419149983,11755.1582668873,1320.98051367663,293.937490354232,904.965874059917,-3899.99355499238,41361.374587918,"1_384_2",1,TRUE
"84",2001-08-10,35913.7931237061,25612.1470757286,4857.31918107552,6374.77801357917,1320.03319724424,224.528918810353,1125.34531349007,-3899.99355499238,35614.1581449356,"1_384_2",1,TRUE
"85",2001-08-17,41048.6995857009,25709.9823450247,4182.97478402263,10959.5884920078,1258.91668055669,319.493659755008,1125.23228577525,-3899.99355499238,39656.1946921497,"1_384_2",1,TRUE
"86",2001-08-24,33918.9353439997,25807.8176143208,3297.71290346532,3106.52314704154,1316.79715321187,423.615556509175,1125.24078643209,-3899.99355499238,31177.7136059884,"1_384_2",1,TRUE
"87",2001-08-31,42196.986525849,25905.6528836169,1910.69476849068,11972.0906422483,1319.77629656972,438.946569782428,969.234654185465,-3899.99355499238,38616.4022599011,"1_384_2",1,TRUE
"88",2001-09-07,40324.6015265743,26003.4881529582,454.526309343255,10858.3426489072,259.232126907692,382.750476607932,1117.22017152499,-3899.99355499238,35175.5663312569,"1_384_2",1,TRUE
"89",2001-09-14,22432.5282547548,26101.3234222995,-96.4850071574924,2695.12936656001,66.3973791827993,594.457267383825,1124.99269266879,-3899.99355499238,26585.8215659451,"1_384_2",1,TRUE
"90",2001-09-21,41498.9536288296,26199.1586916408,667.305698054313,12264.6348850581,1320.9002498094,566.460830853609,1125.2292224049,-3899.99355499238,38243.6960228287,"1_384_2",1,TRUE
"91",2001-09-28,36940.4626473749,26296.9939609821,2002.82595199583,10098.4101641399,1266.94751662872,567.830814293661,1125.16502946367,-3899.99355499238,37458.1798825115,"1_384_2",1,TRUE
"92",2001-10-05,36183.7166345689,26394.8292303234,2740.93629742931,1719.249261886,52.4843595033748,756.345344521034,458.920226322192,-3899.99355499238,28222.7711649929,"1_384_2",1,TRUE
"93",2001-10-12,33266.9378572695,26492.6644996647,2414.80435871773,8807.95476686017,1317.14265145388,780.746693406441,357.252404591148,-3899.99355499238,36270.5718197017,"1_384_2",1,TRUE
"94",2001-10-19,27390.9991545109,26590.499769006,1416.6055823773,1681.89858367823,1094.65234640814,696.318660982744,1115.43511906266,-3899.99355499238,28695.4165065226,"1_384_2",1,TRUE
"95",2001-10-26,40316.9154630148,26688.3350392984,174.385378557316,11131.0653476517,1320.98484953769,923.808485280562,1123.91614109781,-3899.99355499238,37462.5016864312,"1_384_2",1,TRUE
"96",2001-11-02,33993.9715035265,26786.1703095909,-1370.92373860851,11252.047517101,1207.30777581195,740.396638330901,1124.9964237559,-3899.99355499238,35840.0013709897,"1_384_2",1,TRUE
"97",2001-11-09,35297.7310697058,26884.0055798834,-3260.28598587826,11053.4221622419,463.666593504422,698.941741170099,718.042864892442,-3899.99355499238,32657.7994008216,"1_384_2",1,TRUE
"98",2001-11-16,14257.3854136895,26981.8408501758,-4849.69582636445,34.0181100082476,1302.45319039409,878.05422748312,568.427664087554,-3899.99355499238,21015.104660792,"1_384_2",1,TRUE
"99",2001-11-23,29421.0164677693,27079.6761204683,-5203.2640973688,10364.2254703235,8.4530726919385,1053.98415236327,1056.55241676778,-3899.99355499238,30459.6335802536,"1_384_2",1,TRUE
"100",2001-11-30,32394.8661532021,27177.5113907608,-4274.03766119899,7889.01111660277,1310.27121675869,1197.61016562995,1124.93974434968,-3899.99355499238,30525.3124179105,"1_384_2",1,TRUE
"101",2001-12-07,32955.0887569746,27275.3466610532,-3273.59213340347,10927.299486406,0.55773771583049,1117.04819949256,733.068107325959,-3899.99355499238,32879.7345035977,"1_384_2",1,TRUE
"102",2001-12-14,31070.812279918,27373.1819297721,-3449.19076973713,5124.57321913743,1283.4667516585,998.592439113612,14.3822419608822,-3899.99355499238,27445.012256913,"1_384_2",1,TRUE
"103",2001-12-21,31400.0488833199,27471.0171984909,-4590.3801399597,8050.29668247444,916.916237233149,745.363133331368,1125.31101605074,-3899.99355499238,29818.5305726286,"1_384_2",1,TRUE
"104",2001-12-28,27348.6570421801,27568.8524672098,-5197.58673496003,5244.94309897352,1127.90842144406,1028.70600034161,621.877299157102,-3899.99355499238,26494.7069971737,"1_384_2",1,TRUE
"105",2002-01-04,24332.732187329,27666.6877359286,-4312.80995388558,5460.19518297478,1320.78260710274,874.432200686509,1124.97528765352,-3899.99355499238,28234.2695054682,"1_384_2",1,TRUE
"106",2002-01-11,33643.5622761426,27764.5230046475,-2828.37914946203,11814.2053572042,1237.22260309337,886.738318529547,1073.53301563216,-3899.99355499238,36047.8495946524,"1_384_2",1,TRUE
"107",2002-01-18,27930.8386875698,27862.3582733663,-2530.39465959388,755.07929608461,1311.62178435351,927.396942899561,32.6755654317249,-3899.99355499238,24458.7436475495,"1_384_2",1,TRUE
"108",2002-01-25,22816.6858403765,27960.1935419451,-3885.08209426481,383.118461494582,3.90947361112505,1010.53793990287,1125.35834797019,-3899.99355499238,22698.0421156666,"1_384_2",1,TRUE
"109",2002-02-01,32995.7937812832,28058.0288105238,-5276.25923553831,7558.9603979776,0.000177461229232794,1015.19917264327,1125.24865545167,-3899.99355499238,28581.1844235269,"1_384_2",1,TRUE
"110",2002-02-08,26400.9355933894,28155.8640791025,-4783.97677856581,4996.38845952411,1320.17811999201,873.766633842,414.751076341219,-3899.99355499238,27076.9780352436,"1_384_2",1,TRUE
"111",2002-02-15,27931.6912627258,28253.6993476812,-2486.90922332856,4123.23334894284,1320.76712545326,959.161889230954,1125.2976553512,-3899.99355499238,29395.2565883385,"1_384_2",1,TRUE
"112",2002-02-22,30040.4099372604,28351.5346162599,-503.730292814585,1061.20199662327,1304.31275220099,971.375079956368,1124.82908872785,-3899.99355499238,28409.5296859615,"1_384_2",1,TRUE
"113",2002-03-01,30223.3199941187,28449.3698848387,-632.329171452862,3908.69404501181,1017.01326137277,971.392563988099,795.912018966347,-3899.99355499238,30610.0590477324,"1_384_2",1,TRUE
"114",2002-03-08,34519.4652860344,28547.2051534174,-2345.60690921502,11538.3886934887,1268.68036838268,819.202603021707,1125.35867993982,-3899.99355499238,37053.2350340428,"1_384_2",1,TRUE
"115",2002-03-15,35848.8404048194,28645.0404219493,-3492.46424814584,5561.98284596554,1317.96684102118,923.966833306141,1067.47290908934,-3899.99355499238,30123.9720481933,"1_384_2",1,TRUE
"116",2002-03-22,25993.3006555715,28742.8756904813,-2795.6844611012,202.491097673118,1321.00778722796,1052.4941507374,925.375520963419,-3899.99355499238,25548.5662309896,"1_384_2",1,TRUE
"117",2002-03-29,23344.4398830455,28840.7109590132,-1119.38096165754,2147.11975481418,1310.99864318296,1052.46554233527,1125.35696442485,-3899.99355499238,29457.2773471206,"1_384_2",1,TRUE
"118",2002-04-05,36851.3174819973,28938.5462275452,-87.5839162169868,3509.9241006059,1320.83366431111,1037.95979068037,1125.35773983411,-3899.99355499238,31945.0440517673,"1_384_2",1,TRUE
"119",2002-04-12,45047.964440103,29036.3814960771,57.9209620820625,9378.73503143988,1320.81928551114,1078.75249248814,1125.35989824383,-3899.99355499238,38097.9756108498,"1_384_2",1,TRUE
"120",2002-04-19,43423.5573099215,29134.2167646091,596.664141848042,7389.60253359422,1317.36099108132,1067.24362588052,1124.37599569331,-3899.99355499238,36729.4704977141,"1_384_2",1,TRUE
"121",2002-04-26,40690.1608092407,29232.052033141,2328.78639889423,3982.29616710067,1320.84796282863,1053.08253341157,1125.35684477301,-3899.99355499238,35142.4283851567,"1_384_2",1,TRUE
"122",2002-05-03,42166.7590136456,29329.8873031896,4099.093449853,10762.0976599713,1253.19805646084,820.796305203389,1125.34655320837,-3899.99355499238,43490.4257728941,"1_384_2",1,TRUE
"123",2002-05-10,31870.6586955372,29427.7225732383,3923.25766395399,2104.10118811379,4.00688815685761,995.522440016267,1125.0505833023,-3899.99355499238,33679.6677817891,"1_384_2",1,TRUE
"124",2002-05-17,41170.0829936312,29525.5578432869,1500.16161221585,8874.34597531539,25.8300099972129,1005.21946729926,930.374074134661,-3899.99355499238,37961.4954272569,"1_384_2",1,TRUE
"125",2002-05-24,25222.6612517207,29623.3931133355,-997.186778333691,217.969872214801,1320.08246400151,1009.01831242282,249.477954125029,-3899.99355499238,27522.7613827736,"1_384_2",1,TRUE
"126",2002-05-31,37349.016498088,29721.2283833842,-1024.87095509092,12319.5091281346,1058.55493006053,1165.68545382295,1110.65621500664,-3899.99355499238,40450.7696003256,"1_384_2",1,TRUE
"127",2002-06-07,37100.5027043596,29819.0636534328,1627.8247461474,9589.14984601011,0.920037426423899,1081.9966486232,1125.30890294816,-3899.99355499238,39344.2702795957,"1_384_2",1,TRUE
"128",2002-06-14,51135.3473146696,29916.8989240642,4616.84063665,12182.247356783,1320.75222067303,1121.93636879129,1125.35092034054,-3899.99355499238,46384.0328723096,"1_384_2",1,TRUE
"129",2002-06-21,55264.2482680573,30014.7341946956,5539.00868882162,10634.9736658174,1320.31731173003,1117.66924473773,1125.35979577507,-3899.99355499238,45852.0693465852,"1_384_2",1,TRUE
"130",2002-06-28,38361.4271333717,30112.5694653271,4309.28859288483,5938.53131837833,1318.65072224009,1052.57817980487,1125.25699565237,-3899.99355499238,39956.8817192952,"1_384_2",1,TRUE
"131",2002-07-05,39140.2460488923,30210.4047359585,2883.7493166246,10243.2911340071,19.2599124628497,981.743075118653,1125.3389090529,-3899.99355499238,41563.7935282323,"1_384_2",1,TRUE
"132",2002-07-12,47751.0379401286,30308.2400065899,2934.46244140591,8352.51210112834,1321.02687363994,761.080863538889,1125.16876781343,-3899.99355499238,40902.4974991241,"1_384_2",1,TRUE
"133",2002-07-19,42462.2422390651,30406.0752772214,4246.05893700856,10598.1657381281,620.763316286182,815.189782665156,1116.10324973707,-3899.99355499238,43902.362746054,"1_384_2",1,TRUE
"134",2002-07-26,33072.0656547184,30503.9105478528,5403.74242612311,1198.24452819228,12.6250856076028,736.366556255278,1017.35881535083,-3899.99355499238,34972.2544043895,"1_384_2",1,TRUE
"135",2002-08-02,37808.1557516434,30601.7458191542,5542.27580444538,4299.79312218922,1316.65521678182,829.538417752115,784.088749078969,-3899.99355499238,39474.1035744094,"1_384_2",1,TRUE
"136",2002-08-09,40260.6654758315,30699.5810904557,4978.42508689119,6050.96196794716,1308.09554165734,835.768619807491,930.858104511218,-3899.99355499238,40903.6968562777,"1_384_2",1,TRUE
"137",2002-08-16,40123.3810924579,30797.4163617571,4306.68189693884,6741.41424843724,1128.74820502929,784.449606457134,1122.26223349373,-3899.99355499238,40980.978997121,"1_384_2",1,TRUE
"138",2002-08-23,43477.8338767511,30895.2516330586,3490.42146914744,10239.3767115074,3.19412255538803,525.909801871787,1115.24576302953,-3899.99355499238,42369.4059461777,"1_384_2",1,TRUE
"139",2002-08-30,48239.8353114672,30993.08690436,2187.877945185,12209.198881714,0.00103000938536268,357.011591825791,1076.92005962342,-3899.99355499238,42924.1028577253,"1_384_2",1,TRUE
"140",2002-09-06,41802.9522335673,31090.9221756615,675.749784802448,4471.60334858984,287.200775613741,546.339060811944,341.022592890887,-3899.99355499238,33512.8441833779,"1_384_2",1,TRUE
"141",2002-09-13,30157.1690577754,31188.7574480552,-98.0642807297454,5898.93348603319,0.120986855967426,485.429838322437,0.15319992371816,-3899.99355499238,33575.3371234684,"1_384_2",1,TRUE
"142",2002-09-20,41838.0010727971,31286.5927204489,454.764332905584,8464.8600494457,1251.31070543702,548.472611269888,1119.93186393602,-3899.99355499238,39225.9387284507,"1_384_2",1,TRUE
"143",2002-09-27,34172.8180147302,31384.4279928426,1778.61082396339,5609.00567413293,1316.79700046993,550.601276188841,1125.34340439569,-3899.99355499238,37864.792617001,"1_384_2",1,TRUE
"144",2002-10-04,41419.9386263865,31482.2632652363,2687.85225446839,5232.93928165418,14.2780811150042,625.637396676281,1125.28097105791,-3899.99355499238,37268.2576952157,"1_384_2",1,TRUE
